score,label
-0.26125798,0
-0.249078,0
-0.31061506,0
-0.324531,0
-0.30799475,0
-0.28245774,0
-0.2515565,0
-0.2748976,0
-0.29768583,0
-0.25467592,0
-0.2028824,0
-0.21780817,0
-0.21738467,0
-0.27501252,0
-0.29724985,0
-0.27403533,0
-0.25422847,0
-0.27330512,0
-0.31572473,0
-0.31968436,0
-0.29520616,0
-0.26388207,0
-0.22955427,0
-0.2682122,0
-0.30067956,0
-0.26220268,0
-0.20243222,0
-0.18724665,0
-0.18577759,0
-0.2547915,0
-0.30175233,0
-0.27020591,0
-0.2620356,0
-0.26179177,0
-0.31986323,0
-0.3133448,0
-0.2936787,0
-0.24325669,0
-0.2440255,0
-0.27460864,0
-0.30199912,0
-0.2653915,0
-0.19120467,0
-0.1887973,0
-0.19579896,0
-0.2460068,0
-0.31357133,0
-0.26399878,0
-0.22942849,0
-0.24095249,0
-0.30833513,0
-0.30709344,0
-0.27660862,0
-0.2580925,0
-0.24178664,0
-0.2787272,0
-0.28667846,0
-0.24688333,0
-0.22093205,0
-0.20999666,0
-0.21777686,0
-0.2536314,0
-0.26825997,0
-0.22776939,0
-0.2021542,0
-0.21745959,0
-0.2931279,0
-0.29581392,0
-0.27373555,0
-0.26729035,0
-0.24756937,0
-0.289304,0
-0.28636444,0
-0.25780103,0
-0.25285313,0
-0.24780239,0
-0.24296175,0
-0.27866167,0
-0.2554103,0
-0.2078337,0
-0.17513576,0
-0.19731452,0
-0.2689211,0
-0.27750757,0
-0.27313775,0
-0.2522933,0
-0.27215847,0
-0.2594235,0
-0.2770247,0
-0.27326187,0
-0.27433512,0
-0.25564185,0
-0.25929564,0
-0.2891436,0
-0.25582644,0
-0.21306741,0
-0.19942406,0
-0.23178972,0
-0.2702535,0
-0.28324065,0
-0.27158606,0
-0.2586378,0
-0.24303518,0
-0.28321782,0
-0.25696653,0
-0.27914667,0
-0.28251395,0
-0.25074023,0
-0.24904326,0
-0.28981695,0
-0.27293777,0
-0.24205221,0
-0.25632071,0
-0.26423818,0
-0.29454067,0
-0.3051987,0
-0.29589596,0
-0.2653065,0
-0.2604489,0
-0.26749986,0
-0.26002136,0
-0.26575005,0
-0.268058,0
-0.2570147,0
-0.25858822,0
-0.29507583,0
-0.28035882,0
-0.25772798,0
-0.257301,0
-0.28566548,0
-0.32157508,0
-0.305156,0
-0.31591707,0
-0.30785203,0
-0.2564449,0
-0.2524109,0
-0.25999746,0
-0.28399783,0
-0.2439986,0
-0.26513225,0
-0.26678428,0
-0.2659756,0
-0.270997,0
-0.27005318,0
-0.2686182,0
-0.30091423,0
-0.33388028,0
-0.32721972,0
-0.33690253,0
-0.3262601,0
-0.28938055,0
-0.2401349,0
-0.27183387,0
-0.26020235,0
-0.22448009,0
-0.27532703,0
-0.28858805,0
-0.28892055,0
-0.28471774,0
-0.26471704,0
-0.26667866,0
-0.31953996,0
-0.34527057,0
-0.34006706,0
-0.3162512,0
-0.3176138,0
-0.30119044,0
-0.23446819,0
-0.162911,0
-0.16901518,0
-0.17558645,0
-0.16257463,0
-0.16775663,0
-0.1756752,0
-0.17150904,0
-0.16467996,0
-0.19697674,0
-0.29339892,0
-0.32914618,0
-0.30900365,0
-0.31466478,0
-0.32799026,0
-0.31088686,0
-0.2264659,0
-0.17356555,0
-0.174723,0
-0.17375809,0
-0.16566792,0
-0.15362008,0
-0.16854127,0
-0.17028971,0
-0.1653014,0
-0.21700557,0
-0.2950535,0
-0.33396724,0
-0.3086574,0
-0.31249925,0
-0.33313003,0
-0.27199823,0
-0.20073788,0
-0.16528791,0
-0.17351213,0
-0.17518029,0
-0.16835228,0
-0.16947661,0
-0.18156329,0
-0.1815089,0
-0.17881389,0
-0.19193724,0
-0.25958237,0
-0.33374724,0
-0.31201634,0
-0.3204225,0
-0.31276518,0
-0.22909306,0
-0.17572781,0
-0.16512391,0
-0.18965644,0
-0.19324207,0
-0.16824201,0
-0.16951829,0
-0.17723395,0
-0.19232807,0
-0.18288106,0
-0.1819578,0
-0.21815325,0
-0.30304492,0
-0.30806208,0
-0.31437394,0
-0.2916128,0
-0.19147883,0
-0.18254669,0
-0.16605428,0
-0.1918307,0
-0.19241348,0
-0.18052083,0
-0.17683701,0
-0.1884698,0
-0.18886659,0
-0.17554505,0
-0.18632577,0
-0.21046099,0
-0.28949726,0
-0.29115534,0
-0.3194072,0
-0.27701804,0
-0.18289272,0
-0.16928959,0
-0.16832334,0
-0.18658103,0
-0.20355576,0
-0.18483105,0
-0.17290784,0
-0.19757089,0
-0.19029662,0
-0.18797751,0
-0.17203364,0
-0.18627857,0
-0.24995738,0
-0.2703367,0
-0.28943717,0
-0.23053636,0
-0.16742685,0
-0.16632953,0
-0.16763094,0
-0.18466014,0
-0.20238693,0
-0.17479242,0
-0.16813461,0
-0.19921035,0
-0.1817297,0
-0.1803588,0
-0.16713989,0
-0.1859828,0
-0.23711003,0
-0.25689703,0
-0.2698292,0
-0.20438041,0
-0.17959537,0
-0.16148816,0
-0.17397012,0
-0.18872009,0
-0.19500889,0
-0.17170349,0
-0.15896368,0
-0.18715948,0
-0.19539514,0
-0.1831429,0
-0.16572621,0
-0.17612305,0
-0.21107192,0
-0.22444555,0
-0.25656602,0
-0.18993127,0
-0.15788196,0
-0.17788516,0
-0.17927341,0
-0.1939483,0
-0.19691834,0
-0.18056168,0
-0.18256642,0
-0.19909823,0
-0.20542403,0
-0.17809765,0
-0.17049521,0
-0.17767696,0
-0.20562766,0
-0.22215307,0
-0.2437555,0
-0.18025912,0
-0.14894457,0
-0.17706896,0
-0.17765354,0
-0.20238614,0
-0.19768769,0
-0.18455298,0
-0.17233294,0
-0.20197295,0
-0.19175273,0
-0.19419105,0
-0.18315408,0
-0.17670582,0
-0.18278308,0
-0.21590728,0
-0.24949318,0
-0.19602123,0
-0.14021869,0
-0.17091319,0
-0.19419046,0
-0.17954585,0
-0.17648977,0
-0.18471955,0
-0.1843319,0
-0.18923305,0
-0.18130909,0
-0.19776054,0
-0.18273222,0
-0.17062487,0
-0.1813437,0
-0.18412964,0
-0.25392067,0
-0.18430524,0
-0.13968778,0
-0.17390582,0
-0.19183515,0
-0.19147757,0
-0.19078308,0
-0.18290773,0
-0.18890645,0
-0.18543583,0
-0.17219955,0
-0.20349814,0
-0.18626104,0
-0.16012159,0
-0.18318592,0
-0.21068862,0
-0.2677991,0
-0.23529477,0
-0.14701976,0
-0.15312345,0
-0.18874109,0
-0.19402422,0
-0.17386171,0
-0.19236608,0
-0.19832163,0
-0.17677262,0
-0.19546397,0
-0.19106802,0
-0.18335186,0
-0.16819957,0
-0.20491572,0
-0.22225976,0
-0.28353274,0
-0.25530887,0
-0.16671273,0
-0.15388319,0
-0.17036791,0
-0.1866497,0
-0.18587883,0
-0.17555648,0
-0.17512853,0
-0.18439688,0
-0.18016863,0
-0.19600035,0
-0.17819782,0
-0.14914791,0
-0.23958474,0
-0.21589999,0
-0.3031239,0
-0.28118494,0
-0.20613515,0
-0.15220372,0
-0.17063212,0
-0.1757108,0
-0.18621631,0
-0.17679109,0
-0.16249819,0
-0.17692268,0
-0.18793412,0
-0.1777978,0
-0.15287477,0
-0.17111172,0
-0.25522965,0
-0.24660239,0
-0.3011869,0
-0.30261043,0
-0.23271039,0
-0.17384055,0
-0.14551955,0
-0.16553187,0
-0.18140313,0
-0.16778082,0
-0.17629768,0
-0.1834479,0
-0.17647958,0
-0.16409913,0
-0.14829482,0
-0.19634521,0
-0.28952208,0
-0.27684274,0
-0.3489137,0
-0.35084733,0
-0.35351595,0
-0.34948635,0
-0.33335042,0
-0.31436566,0
-0.29761338,0
-0.28047508,0
-0.2723252,0
-0.28243846,0
-0.29862115,0
-0.32814667,0
-0.35180658,0
-0.35298517,0
-0.3508678,0
-0.3509137,0
-0.3483246,0
-0.35018107,0
-0.3550673,0
-0.3572414,0
-0.34137872,0
-0.3355065,0
-0.30600822,0
-0.3012033,0
-0.29281393,0
-0.31437838,0
-0.33680344,0
-0.34442034,0
-0.35713378,0
-0.3626391,0
-0.3509844,0
-0.35063267,0
-0.34915248,0
-0.35248712,0
-0.36067855,0
-0.3568146,0
-0.33236328,0
-0.2906845,0
-0.28011033,0
-0.27753684,0
-0.24897413,0
-0.28069013,0
-0.2873668,0
-0.29884562,0
-0.3339336,0
-0.3664072,0
-0.3539787,0
-0.35037693,0
-0.34891066,0
-0.3552711,0
-0.3569897,0
-0.32915157,0
-0.28446248,0
-0.24880601,0
-0.24622278,0
-0.24499656,0
-0.20625469,0
-0.25185066,0
-0.25074023,0
-0.2753781,0
-0.30007446,0
-0.3466556,0
-0.37179983,0
-0.34908652,0
-0.34869996,0
-0.35589078,0
-0.35349336,0
-0.2886251,0
-0.25753462,0
-0.22180107,0
-0.23863277,0
-0.23561755,0
-0.21253425,0
-0.23873158,0
-0.24446899,0
-0.22880962,0
-0.28634617,0
-0.31370425,0
-0.36385015,0
-0.3462897,0
-0.34890464,0
-0.35975704,0
-0.34385186,0
-0.27754176,0
-0.23579234,0
-0.20716414,0
-0.24644373,0
-0.25274333,0
-0.2170045,0
-0.24852537,0
-0.23789518,0
-0.22238933,0
-0.2582289,0
-0.30563694,0
-0.35847118,0
-0.34397125,0
-0.3489083,0
-0.3523103,0
-0.3359655,0
-0.27266717,0
-0.22419456,0
-0.21174878,0
-0.2370799,0
-0.2285397,0
-0.20656568,0
-0.24841231,0
-0.21901393,0
-0.19410746,0
-0.24695759,0
-0.2906325,0
-0.34522387,0
-0.33830696,0
-0.34876436,0
-0.3596038,0
-0.32749364,0
-0.25661358,0
-0.2095277,0
-0.19208536,0
-0.24295048,0
-0.24545819,0
-0.21588184,0
-0.24752606,0
-0.21592145,0
-0.18874612,0
-0.24777314,0
-0.29801458,0
-0.34748042,0
-0.33365542,0
-0.34794766,0
-0.3624016,0
-0.3225765,0
-0.23886497,0
-0.21496049,0
-0.20969781,0
-0.23862898,0
-0.24077806,0
-0.21887502,0
-0.23823191,0
-0.22007476,0
-0.20394267,0
-0.2170484,0
-0.28707808,0
-0.34871703,0
-0.33470073,0
-0.3484054,0
-0.3594179,0
-0.30941042,0
-0.22996178,0
-0.21097581,0
-0.23423302,0
-0.2232126,0
-0.2099242,0
-0.23408239,0
-0.2396371,0
-0.23067576,0
-0.20281583,0
-0.21670327,0
-0.27479383,0
-0.34845182,0
-0.32729873,0
-0.34799725,0
-0.35258287,0
-0.31728253,0
-0.23256376,0
-0.19961195,0
-0.24145938,0
-0.22667691,0
-0.22457065,0
-0.21789858,0
-0.21885756,0
-0.23487441,0
-0.22991875,0
-0.22785193,0
-0.29476678,0
-0.3483139,0
-0.33673653,0
-0.34948328,0
-0.35279515,0
-0.33727688,0
-0.2603564,0
-0.20619848,0
-0.22800533,0
-0.22806686,0
-0.22385243,0
-0.22482215,0
-0.22926188,0
-0.23399392,0
-0.21508291,0
-0.21850586,0
-0.30781978,0
-0.3369479,0
-0.34842038,0
-0.34962898,0
-0.35283762,0
-0.33612853,0
-0.274258,0
-0.2173041,0
-0.22033726,0
-0.22398843,0
-0.23696537,0
-0.22103515,0
-0.21340813,0
-0.23780999,0
-0.22362164,0
-0.2438663,0
-0.31447163,0
-0.34650195,0
-0.34677798,0
-0.3493725,0
-0.34945998,0
-0.34703127,0
-0.3121694,0
-0.2364305,0
-0.22769691,0
-0.22811209,0
-0.2225938,0
-0.22905174,0
-0.22642888,0
-0.21070263,0
-0.22787207,0
-0.2861139,0
-0.32344222,0
-0.35183284,0
-0.35066354,0
-0.34903535,0
-0.35086402,0
-0.35315806,0
-0.32757825,0
-0.2847395,0
-0.25230545,0
-0.23370807,0
-0.23882268,0
-0.23124425,0
-0.2444348,0
-0.24098594,0
-0.28150275,0
-0.3139242,0
-0.3446578,0
-0.350525,0
-0.35158685,0
-0.3484844,0
-0.35074654,0
-0.35452458,0
-0.35221872,0
-0.31330693,0
-0.29080907,0
-0.26463738,0
-0.25274658,0
-0.2625637,0
-0.2588123,0
-0.2843258,0
-0.31042144,0
-0.34591135,0
-0.35408726,0
-0.3516519,0
-0.35100833,0
-0.33523673,0
-0.3352772,0
-0.33617184,0
-0.32438067,0
-0.28602797,0
-0.2449546,0
-0.22563767,0
-0.2319649,0
-0.22821055,0
-0.21878415,0
-0.26872572,0
-0.31590086,0
-0.33961174,0
-0.33358243,0
-0.33517408,0
-0.3353715,0
-0.33476943,0
-0.33815238,0
-0.33948603,0
-0.34835503,0
-0.31940496,0
-0.27686226,0
-0.266106,0
-0.28096676,0
-0.27736136,0
-0.27153453,0
-0.29300097,0
-0.32659805,0
-0.36089098,0
-0.33943397,0
-0.33563417,0
-0.3353415,0
-0.33475143,0
-0.34592494,0
-0.35434783,0
-0.3256346,0
-0.25855747,0
-0.21381316,0
-0.20001552,0
-0.22027692,0
-0.22154143,0
-0.21345784,0
-0.23608916,0
-0.2811061,0
-0.32704,0
-0.3572709,0
-0.33884642,0
-0.33432698,0
-0.33450302,0
-0.34836724,0
-0.32869142,0
-0.25487968,0
-0.21719424,0
-0.16186272,0
-0.16595224,0
-0.18619108,0
-0.18669154,0
-0.17383267,0
-0.18304771,0
-0.2256945,0
-0.29021513,0
-0.34363213,0
-0.3464708,0
-0.3342031,0
-0.33402494,0
-0.35144582,0
-0.30745527,0
-0.21058461,0
-0.18489784,0
-0.16141205,0
-0.15986152,0
-0.18305881,0
-0.17975165,0
-0.17940032,0
-0.17459662,0
-0.20109427,0
-0.22799997,0
-0.3092495,0
-0.36221063,0
-0.33038607,0
-0.337539,0
-0.35246333,0
-0.2601597,0
-0.17562062,0
-0.16962132,0
-0.16745292,0
-0.17010525,0
-0.17021625,0
-0.17915925,0
-0.18420084,0
-0.17640851,0
-0.18252316,0
-0.20130134,0
-0.26583087,0
-0.34323546,0
-0.3214427,0
-0.32915667,0
-0.34810182,0
-0.23237248,0
-0.17645381,0
-0.17121114,0
-0.17700382,0
-0.17754664,0
-0.17627461,0
-0.17141111,0
-0.1950396,0
-0.19960058,0
-0.18778971,0
-0.1837097,0
-0.23258789,0
-0.33610713,0
-0.32235217,0
-0.33544526,0
-0.32771736,0
-0.21796016,0
-0.15795648,0
-0.17537083,0
-0.19241007,0
-0.19605595,0
-0.18137427,0
-0.18043716,0
-0.20056748,0
-0.20691237,0
-0.19367895,0
-0.17916167,0
-0.19862534,0
-0.30362144,0
-0.30631292,0
-0.326553,0
-0.31791615,0
-0.20067625,0
-0.1648672,0
-0.17651328,0
-0.19005084,0
-0.21300206,0
-0.1902094,0
-0.18934137,0
-0.21936014,0
-0.21501614,0
-0.19872402,0
-0.18577443,0
-0.18800443,0
-0.28473842,0
-0.29615545,0
-0.32508308,0
-0.32759258,0
-0.20869367,0
-0.1640571,0
-0.16281275,0
-0.19167443,0
-0.20392975,0
-0.19678286,0
-0.20210941,0
-0.21487242,0
-0.20742114,0
-0.19121288,0
-0.17855081,0
-0.19996382,0
-0.27257356,0
-0.3008566,0
-0.32473058,0
-0.3172572,0
-0.21246912,0
-0.1678903,0
-0.1613402,0
-0.1748938,0
-0.1908269,0
-0.19493215,0
-0.19826481,0
-0.19624573,0
-0.18550651,0
-0.18785831,0
-0.17461553,0
-0.19565745,0
-0.30017272,0
-0.28095034,0
-0.33065856,0
-0.3010143,0
-0.2280453,0
-0.15283985,0
-0.15164417,0
-0.16897605,0
-0.18644355,0
-0.19735348,0
-0.21465302,0
-0.18479611,0
-0.1725831,0
-0.17164259,0
-0.17706512,0
-0.21036087,0
-0.29496202,0
-0.2769305,0
-0.32530582,0
-0.31358805,0
-0.25810418,0
-0.17712176,0
-0.1555447,0
-0.1627818,0
-0.17960712,0
-0.21170485,0
-0.21199602,0
-0.1886285,0
-0.17684156,0
-0.16480418,0
-0.17599735,0
-0.23234141,0
-0.3014811,0
-0.3076505,0
-0.3311525,0
-0.3312642,0
-0.2920037,0
-0.23198815,0
-0.16918036,0
-0.16679776,0
-0.16958578,0
-0.19438091,0
-0.19904688,0
-0.17181171,0
-0.16764355,0
-0.15408267,0
-0.22687471,0
-0.27372155,0
-0.31393102,0
-0.32477582,0
-0.33536956,0
-0.33336753,0
-0.32679585,0
-0.28099948,0
-0.23148467,0
-0.18329261,0
-0.16281357,0
-0.19972639,0
-0.1992189,0
-0.17308162,0
-0.18140222,0
-0.21245861,0
-0.2880559,0
-0.31501782,0
-0.33241078,0
-0.3312567,0
-0.33520633,0
-0.33558616,0
-0.33566517,0
-0.32631302,0
-0.27480125,0
-0.22041668,0
-0.18066294,0
-0.21529183,0
-0.20764925,0
-0.19196571,0
-0.21100725,0
-0.25627428,0
-0.32016185,0
-0.3335808,0
-0.33602282,0
-0.33543167,0
-0.3379041,0
-0.34036902,0
-0.33987662,0
-0.32893842,0
-0.3150066,0
-0.2918608,0
-0.27445734,0
-0.27076083,0
-0.26464748,0
-0.27254015,0
-0.2963966,0
-0.32530943,0
-0.33877844,0
-0.34030515,0
-0.34044346,0
-0.34008908,0
-0.33664462,0
-0.34038183,0
-0.34366897,0
-0.34159362,0
-0.3327648,0
-0.30784371,0
-0.30102775,0
-0.28961167,0
-0.2896281,0
-0.29158077,0
-0.31998515,0
-0.33975124,0
-0.34237182,0
-0.34642693,0
-0.3408076,0
-0.3396447,0
-0.33744788,0
-0.34407702,0
-0.34318474,0
-0.33032164,0
-0.29926702,0
-0.27271286,0
-0.24929127,0
-0.26187608,0
-0.25472316,0
-0.26907992,0
-0.2706199,0
-0.30583125,0
-0.33062515,0
-0.35181573,0
-0.3447103,0
-0.3397885,0
-0.3371949,0
-0.34710145,0
-0.3309601,0
-0.30044734,0
-0.2524635,0
-0.23569568,0
-0.22272633,0
-0.2054638,0
-0.20449822,0
-0.2244372,0
-0.2331254,0
-0.27151075,0
-0.31167206,0
-0.33321467,0
-0.35380605,0
-0.33795786,0
-0.33902648,0
-0.3427395,0
-0.30761027,0
-0.2669269,0
-0.22081007,0
-0.20760782,0
-0.20300935,0
-0.20470129,0
-0.21714994,0
-0.20036714,0
-0.21067919,0
-0.21419775,0
-0.27844235,0
-0.31771246,0
-0.34672546,0
-0.3375863,0
-0.3359574,0
-0.32684642,0
-0.29018945,0
-0.23098306,0
-0.20521075,0
-0.19417503,0
-0.19905579,0
-0.20682667,0
-0.2150551,0
-0.20193373,0
-0.18439992,0
-0.19618818,0
-0.23761973,0
-0.29669854,0
-0.3176573,0
-0.32907894,0
-0.32958916,0
-0.31176072,0
-0.27603307,0
-0.21927816,0
-0.19328097,0
-0.1896511,0
-0.19517069,0
-0.21665238,0
-0.21543895,0
-0.20064646,0
-0.173882,0
-0.18460958,0
-0.2346958,0
-0.2798848,0
-0.3130052,0
-0.3223179,0
-0.32257393,0
-0.30889252,0
-0.25417054,0
-0.20871209,0
-0.18726707,0
-0.18206584,0
-0.20492186,0
-0.20695649,0
-0.20218964,0
-0.19609053,0
-0.18548688,0
-0.1842881,0
-0.21365605,0
-0.25997925,0
-0.30967462,0
-0.30880913,0
-0.3223389,0
-0.29968482,0
-0.22973482,0
-0.19111487,0
-0.18392189,0
-0.20040195,0
-0.2040372,0
-0.20859608,0
-0.20595948,0
-0.17972961,0
-0.1812704,0
-0.19021013,0
-0.20551595,0
-0.24137391,0
-0.29798603,0
-0.29273227,0
-0.31914428,0
-0.30464458,0
-0.22620818,0
-0.17980146,0
-0.19344419,0
-0.19339538,0
-0.19210333,0
-0.2047943,0
-0.19369957,0
-0.18845464,0
-0.19445617,0
-0.18245836,0
-0.19114421,0
-0.23022398,0
-0.29407218,0
-0.29023877,0
-0.3216448,0
-0.29893172,0
-0.22099091,0
-0.18924443,0
-0.17943491,0
-0.19800088,0
-0.19318807,0
-0.21635337,0
-0.21270984,0
-0.17983878,0
-0.19087596,0
-0.19297288,0
-0.19128935,0
-0.23138775,0
-0.29518154,0
-0.30143905,0
-0.31522107,0
-0.3013832,0
-0.24830797,0
-0.1846748,0
-0.19768773,0
-0.18512301,0
-0.19154182,0
-0.21176739,0
-0.20006225,0
-0.18934089,0
-0.18655223,0
-0.179573,0
-0.1930619,0
-0.2459408,0
-0.29856125,0
-0.30228227,0
-0.32853112,0
-0.3169919,0
-0.2565421,0
-0.21877034,0
-0.1889809,0
-0.18325761,0
-0.1823416,0
-0.19942689,0
-0.2020592,0
-0.18576257,0
-0.18916197,0
-0.19780955,0
-0.22027299,0
-0.26799262,0
-0.32312027,0
-0.30988345,0
-0.33317637,0
-0.32682362,0
-0.30108976,0
-0.24160334,0
-0.20238899,0
-0.19402722,0
-0.19220164,0
-0.20060506,0
-0.19147862,0
-0.18112835,0
-0.18926735,0
-0.20828348,0
-0.24491245,0
-0.30110577,0
-0.32712275,0
-0.3286229,0
-0.3374809,0
-0.33751446,0
-0.31339556,0
-0.2914415,0
-0.2463491,0
-0.22085574,0
-0.20783402,0
-0.21541518,0
-0.21365502,0
-0.201103,0
-0.21301296,0
-0.23257618,0
-0.29157513,0
-0.3218861,0
-0.3370696,0
-0.3362733,0
-0.3384607,0
-0.34120834,0
-0.33663437,0
-0.31113654,0
-0.285786,0
-0.24554393,0
-0.24374956,0
-0.23660299,0
-0.22832862,0
-0.23628253,0
-0.24638693,0
-0.28259912,0
-0.3144209,0
-0.33460373,0
-0.3410022,0
-0.34023687,0
-0.30367658,1
-0.30165136,1
-0.2389003,1
-0.20658521,1
-0.18886359,1
-0.20901261,1
-0.21435916,1
-0.1679381,1
-0.18770666,1
-0.21610746,1
-0.20271513,1
-0.22056842,1
-0.24283849,1
-0.27788922,1
-0.32959205,1
-0.30628023,1
-0.31801286,1
-0.30694583,1
-0.24138238,1
-0.21669129,1
-0.20667544,1
-0.20075515,1
-0.20594113,1
-0.17182957,1
-0.18313068,1
-0.20623867,1
-0.21790366,1
-0.20626566,1
-0.24378401,1
-0.3023368,1
-0.33028275,1
-0.30966195,1
-0.32438007,1
-0.26632813,1
-0.23313057,1
-0.18282016,1
-0.20381881,1
-0.2188669,1
-0.20731713,1
-0.18019211,1
-0.17308657,1
-0.20988752,1
-0.22316055,1
-0.21452187,1
-0.23096603,1
-0.26792642,1
-0.31452113,1
-0.32036236,1
-0.31643897,1
-0.2585175,1
-0.2194133,1
-0.20347647,1
-0.2179228,1
-0.22308658,1
-0.20569143,1
-0.18440634,1
-0.19426732,1
-0.2129492,1
-0.23405875,1
-0.20846191,1
-0.21107714,1
-0.2404898,1
-0.28568643,1
-0.3087402,1
-0.26419356,1
-0.26866204,1
-0.19488934,1
-0.20772903,1
-0.20661993,1
-0.22496781,1
-0.21847951,1
-0.17935354,1
-0.1916644,1
-0.22084434,1
-0.22251883,1
-0.20498954,1
-0.20689599,1
-0.24842101,1
-0.26684687,1
-0.30063316,1
-0.23604615,1
-0.23807648,1
-0.18391973,1
-0.20356275,1
-0.19468324,1
-0.2164744,1
-0.20021519,1
-0.15001982,1
-0.16619295,1
-0.21717848,1
-0.20662287,1
-0.20563307,1
-0.19950226,1
-0.22148143,1
-0.28737262,1
-0.27800298,1
-0.22401668,1
-0.23666549,1
-0.19207284,1
-0.1920127,1
-0.17566222,1
-0.21598852,1
-0.18830428,1
-0.14019015,1
-0.1495172,1
-0.19641948,1
-0.20242862,1
-0.18502171,1
-0.20236883,1
-0.23792577,1
-0.26237395,1
-0.25740585,1
-0.21819794,1
-0.22131939,1
-0.19008234,1
-0.19282153,1
-0.19215196,1
-0.2273584,1
-0.18261658,1
-0.122316785,1
-0.15434192,1
-0.21323802,1
-0.20349644,1
-0.17969424,1
-0.1986701,1
-0.22234778,1
-0.2517295,1
-0.23644882,1
-0.22025685,1
-0.2230707,1
-0.19012178,1
-0.19028063,1
-0.19258069,1
-0.21833122,1
-0.13923867,1
-0.109137155,1
-0.12738594,1
-0.20476937,1
-0.21438026,1
-0.18260781,1
-0.19070992,1
-0.20488,1
-0.23251578,1
-0.21773309,1
-0.21310326,1
-0.20775376,1
-0.18181047,1
-0.1880051,1
-0.19574685,1
-0.15283574,1
-0.123554625,1
-0.1209528,1
-0.12247952,1
-0.18053937,1
-0.21069275,1
-0.18808243,1
-0.17924346,1
-0.20006704,1
-0.22421525,1
-0.22458859,1
-0.20981313,1
-0.20815274,1
-0.18728,1
-0.19475964,1
-0.20271407,1
-0.14755692,1
-0.13709913,1
-0.10980477,1
-0.10108854,1
-0.124565944,1
-0.19223204,1
-0.19464423,1
-0.16526957,1
-0.19005612,1
-0.22369066,1
-0.2176274,1
-0.22402263,1
-0.20549168,1
-0.17990623,1
-0.20462406,1
-0.20685764,1
-0.16485578,1
-0.15758961,1
-0.14266865,1
-0.11204775,1
-0.115781315,1
-0.15931092,1
-0.2062495,1
-0.18707152,1
-0.18991628,1
-0.22558543,1
-0.21009512,1
-0.23678517,1
-0.20653497,1
-0.1909033,1
-0.2016756,1
-0.20365778,1
-0.17201303,1
-0.1454965,1
-0.12979864,1
-0.1305699,1
-0.12593755,1
-0.16139288,1
-0.20821957,1
-0.17535755,1
-0.1973009,1
-0.20422558,1
-0.20604518,1
-0.22195217,1
-0.20184636,1
-0.19122763,1
-0.19487451,1
-0.21630758,1
-0.20246597,1
-0.19579577,1
-0.20313974,1
-0.18634368,1
-0.16412696,1
-0.18440221,1
-0.18092914,1
-0.18002212,1
-0.20973712,1
-0.20311587,1
-0.22348136,1
-0.23788735,1
-0.20771836,1
-0.18211381,1
-0.21020924,1
-0.20399477,1
-0.20227133,1
-0.19634509,1
-0.17907943,1
-0.1797365,1
-0.17978308,1
-0.20635183,1
-0.1989388,1
-0.19126615,1
-0.19705081,1
-0.19354749,1
-0.24577332,1
-0.2797924,1
-0.23633933,1
-0.2017778,1
-0.1906361,1
-0.20303941,1
-0.2086381,1
-0.19681354,1
-0.17956232,1
-0.17501248,1
-0.18309067,1
-0.20835377,1
-0.19127801,1
-0.19541943,1
-0.19235088,1
-0.21748517,1
-0.24757355,1
-0.32748416,1
-0.31917036,1
-0.27752703,1
-0.24124756,1
-0.16618633,1
-0.17103407,1
-0.23425266,1
-0.26091635,1
-0.25357074,1
-0.16337089,1
-0.15777493,1
-0.22176313,1
-0.2747032,1
-0.31818423,1
-0.33714825,1
-0.3283228,1
-0.3263033,1
-0.33380696,1
-0.27415392,1
-0.25949338,1
-0.18386285,1
-0.19936694,1
-0.26992244,1
-0.2688001,1
-0.2689705,1
-0.19662154,1
-0.17007394,1
-0.2625354,1
-0.2885498,1
-0.30395514,1
-0.35140488,1
-0.3266469,1
-0.3294149,1
-0.31318882,1
-0.26383612,1
-0.24838042,1
-0.17009506,1
-0.18009207,1
-0.21535195,1
-0.20590223,1
-0.21569614,1
-0.1821975,1
-0.1551899,1
-0.22930378,1
-0.2802078,1
-0.2730349,1
-0.34388572,1
-0.3211436,1
-0.334323,1
-0.26877362,1
-0.26409328,1
-0.19222909,1
-0.16460845,1
-0.21567957,1
-0.20365158,1
-0.18093167,1
-0.17386267,1
-0.18417725,1
-0.17217377,1
-0.22989258,1
-0.26605597,1
-0.24106413,1
-0.31135365,1
-0.3175106,1
-0.33319902,1
-0.24180196,1
-0.25643262,1
-0.2043629,1
-0.19617373,1
-0.21115415,1
-0.196573,1
-0.17211674,1
-0.19341302,1
-0.22543201,1
-0.18726559,1
-0.22553998,1
-0.24224967,1
-0.25091845,1
-0.2724075,1
-0.31869453,1
-0.296683,1
-0.2551416,1
-0.23342055,1
-0.19091235,1
-0.17886838,1
-0.19439372,1
-0.19332339,1
-0.17753051,1
-0.19450223,1
-0.18759891,1
-0.18588187,1
-0.22175324,1
-0.23329552,1
-0.23225197,1
-0.24187088,1
-0.28585866,1
-0.27356324,1
-0.25558883,1
-0.19985148,1
-0.18602045,1
-0.19148026,1
-0.16263872,1
-0.1632402,1
-0.17282897,1
-0.16446543,1
-0.18657343,1
-0.187934,1
-0.19689114,1
-0.20480014,1
-0.20930235,1
-0.26890483,1
-0.2688815,1
-0.25535667,1
